512, 1250, 1, 16384
1014, 1211, 1, 16384
1521, 1201, 1, 16384
2032, 1189, 1, 16384
2540, 1199, 1, 16384
3041, 1216, 1, 16384
3547, 1201, 1, 16384
4060, 1187, 1, 16384
4561, 1216, 1, 16384
5072, 1189, 1, 16384
5574, 1213, 1, 16384
6081, 1199, 1, 16384
6587, 1201, 1, 16384
7097, 1192, 1, 16384
7601, 1208, 1, 16384
8114, 1185, 1, 16384
8621, 1201, 1, 16384
9136, 1214, 1, 16384
9641, 1203, 1, 16384
10151, 1192, 1, 16384
10654, 1208, 1, 16384
11161, 1201, 1, 16384
11667, 1201, 1, 16384
12175, 1199, 1, 16384
12681, 1203, 1, 16384
13187, 1201, 1, 16384
13697, 1194, 1, 16384
14201, 1208, 1, 16384
14707, 1201, 1, 16384
15218, 1192, 1, 16384
15721, 1211, 1, 16384
16227, 1201, 1, 16384
16734, 1201, 1, 16384
17241, 1201, 1, 16384
17750, 1194, 1, 16384
18257, 1199, 1, 16384
18761, 1208, 1, 16384
19273, 1189, 1, 16384
19774, 1213, 1, 16384
20281, 1201, 1, 16384
20787, 1201, 1, 16384
21297, 1194, 1, 16384
21801, 1208, 1, 16384
22308, 1199, 1, 16384
22814, 1203, 1, 16384
23321, 1201, 1, 16384
23829, 1196, 1, 16384
24340, 1189, 1, 16384
24841, 1216, 1, 16384
25348, 1199, 1, 16384
25854, 1203, 1, 16384
26362, 1199, 1, 16384
26867, 1203, 1, 16384
27374, 1201, 1, 16384
27881, 1201, 1, 16384
28389, 1196, 1, 16384
28894, 1206, 1, 16384
29401, 1201, 1, 16384
29908, 1199, 1, 16384
30415, 1201, 1, 16384
30921, 1203, 1, 16384
31428, 1201, 1, 16384
31937, 1194, 1, 16384
32441, 1208, 1, 16384
32950, 1194, 1, 16384
33462, 1189, 1, 16384
33975, 1216, 1, 16384
34481, 1203, 1, 16384
34988, 1201, 1, 16384
35496, 1199, 1, 16384
36001, 1203, 1, 16384
36507, 1201, 1, 16384
37017, 1194, 1, 16384
37521, 1208, 1, 16384
38027, 1201, 1, 16384
38537, 1194, 1, 16384
39041, 1208, 1, 16384
39552, 1189, 1, 16384
40054, 1213, 1, 16384
40561, 1201, 1, 16384
41069, 1196, 1, 16384
41574, 1203, 1, 16384
42081, 1201, 1, 16384
42581, 1184, 1, 16384
43096, 1214, 1, 16384
43601, 1203, 1, 16384
44111, 1194, 1, 16384
44614, 1208, 1, 16384
45121, 1201, 1, 16384
45628, 1199, 1, 16384
46134, 1201, 1, 16384
46641, 1201, 1, 16384
47149, 1196, 1, 16384
47654, 1206, 1, 16384
48161, 1201, 1, 16384
48670, 1194, 1, 16384
49174, 1208, 1, 16384
49681, 1201, 1, 16384
50192, 1189, 1, 16384
50705, 1153, 1, 16384
51214, 1257, 1, 16384
51721, 1201, 1, 16384
52228, 1199, 1, 16384
52735, 1201, 1, 16384
53241, 1203, 1, 16384
53750, 1194, 1, 16384
54260, 1192, 1, 16384
54761, 1216, 1, 16384
55263, 1179, 1, 16384
55774, 1223, 1, 16384
56281, 1201, 1, 16384
56792, 1189, 1, 16384
57297, 1206, 1, 16384
57801, 1208, 1, 16384
58308, 1199, 1, 16384
58816, 1196, 1, 16384
59321, 1206, 1, 16384
59821, 1184, 1, 16384
60322, 1216, 1, 16384
60829, 1199, 1, 16384
61335, 1203, 1, 16384
61841, 1203, 1, 16384
62347, 1201, 1, 16384
62856, 1196, 1, 16384
63361, 1206, 1, 16384
63867, 1201, 1, 16384
64374, 1201, 1, 16384
64881, 1201, 1, 16384
65387, 1201, 1, 16384
65901, 1185, 1, 16384
66414, 1218, 1, 16384
66921, 1201, 1, 16384
67427, 1201, 1, 16384
67934, 1201, 1, 16384
68441, 1201, 1, 16384
68949, 1196, 1, 16384
69458, 1194, 1, 16384
69961, 1211, 1, 16384
70467, 1201, 1, 16384
70975, 1199, 1, 16384
71481, 1203, 1, 16384
71991, 1192, 1, 16384
72497, 1201, 1, 16384
73007, 1194, 1, 16384
73511, 1206, 1, 16384
74019, 1199, 1, 16384
74521, 1211, 1, 16384
75028, 1199, 1, 16384
75535, 1201, 1, 16384
76041, 1203, 1, 16384
76551, 1194, 1, 16384
77054, 1208, 1, 16384
77564, 1194, 1, 16384
78074, 1194, 1, 16384
78574, 1216, 1, 16384
79081, 1201, 1, 16384
79588, 1199, 1, 16384
80100, 1187, 1, 16384
80601, 1216, 1, 16384
81113, 1187, 1, 16384
81618, 1206, 1, 16384
82121, 1211, 1, 16384
82627, 1201, 1, 16384
83139, 1189, 1, 16384
83641, 1211, 1, 16384
84151, 1192, 1, 16384
84654, 1211, 1, 16384
85161, 1201, 1, 16384
85668, 1199, 1, 16384
86174, 1201, 1, 16384
86681, 1201, 1, 16384
87187, 1201, 1, 16384
87694, 1201, 1, 16384
88201, 1201, 1, 16384
88707, 1201, 1, 16384
89218, 1189, 1, 16384
89721, 1211, 1, 16384
90233, 1189, 1, 16384
90734, 1213, 1, 16384
91241, 1201, 1, 16384
91748, 1199, 1, 16384
92254, 1201, 1, 16384
92761, 1201, 1, 16384
93270, 1196, 1, 16384
93779, 1194, 1, 16384
94281, 1211, 1, 16384
94792, 1192, 1, 16384
95299, 1201, 1, 16384
95801, 1213, 1, 16384
96312, 1189, 1, 16384
96814, 1211, 1, 16384
97321, 1201, 1, 16384
97830, 1194, 1, 16384
98339, 1194, 1, 16384
98841, 1213, 1, 16384
99347, 1201, 1, 16384
99854, 1201, 1, 16384
100361, 1201, 1, 16384
100867, 1201, 1, 16384
101374, 1201, 1, 16384
101881, 1201, 1, 16384
102387, 1201, 1, 16384
102898, 1192, 1, 16384
103401, 1211, 1, 16384
103913, 1187, 1, 16384
104414, 1216, 1, 16384
104921, 1201, 1, 16384
105427, 1201, 1, 16384
105934, 1201, 1, 16384
106441, 1201, 1, 16384
106951, 1192, 1, 16384
107458, 1201, 1, 16384
107961, 1208, 1, 16384
108467, 1201, 1, 16384
108977, 1194, 1, 16384
109481, 1208, 1, 16384
109981, 1184, 1, 16384
110496, 1211, 1, 16384
111001, 1206, 1, 16384
111507, 1201, 1, 16384
112016, 1196, 1, 16384
112521, 1203, 1, 16384
113029, 1199, 1, 16384
113537, 1196, 1, 16384
114041, 1208, 1, 16384
114548, 1199, 1, 16384
115055, 1199, 1, 16384
115561, 1203, 1, 16384
116071, 1194, 1, 16384
116574, 1208, 1, 16384
117081, 1201, 1, 16384
117591, 1192, 1, 16384
118094, 1208, 1, 16384
118601, 1201, 1, 16384
119107, 1201, 1, 16384
119615, 1199, 1, 16384
120121, 1201, 1, 16384
120627, 1201, 1, 16384
121135, 1199, 1, 16384
121635, 1184, 1, 16384
122147, 1218, 1, 16384
