500, 88576, 0, 65536
1000, 91264, 0, 65536
1501, 91520, 0, 65536
2001, 91008, 0, 65536
2502, 91392, 0, 65536
3002, 88448, 0, 65536
3502, 88320, 0, 65536
4002, 86528, 0, 65536
4503, 90368, 0, 65536
5003, 91136, 0, 65536
5503, 91392, 0, 65536
6004, 87168, 0, 65536
6504, 91392, 0, 65536
7005, 91264, 0, 65536
7505, 91392, 0, 65536
8006, 91264, 0, 65536
8506, 89728, 0, 65536
9006, 91264, 0, 65536
9507, 91392, 0, 65536
10007, 90752, 0, 65536
10507, 91392, 0, 65536
11008, 90752, 0, 65536
11508, 88192, 0, 65536
12131, 91008, 0, 65536
12632, 91264, 0, 65536
13132, 91264, 0, 65536
13633, 91392, 0, 65536
14133, 88576, 0, 65536
14633, 87552, 0, 65536
15134, 91264, 0, 65536
15634, 91392, 0, 65536
16135, 91520, 0, 65536
16636, 91520, 0, 65536
17136, 91392, 0, 65536
17637, 89856, 0, 65536
18137, 89088, 0, 65536
18637, 87424, 0, 65536
19138, 89728, 0, 65536
19638, 90496, 0, 65536
20138, 88576, 0, 65536
20638, 90496, 0, 65536
21139, 90496, 0, 65536
21639, 90496, 0, 65536
22140, 90240, 0, 65536
22640, 90240, 0, 65536
23140, 87168, 0, 65536
23789, 88448, 0, 65536
24289, 90240, 0, 65536
24789, 89472, 0, 65536
25290, 90368, 0, 65536
25790, 90368, 0, 65536
26290, 87424, 0, 65536
26790, 90368, 0, 65536
27291, 90496, 0, 65536
27792, 90368, 0, 65536
28292, 90112, 0, 65536
28792, 89984, 0, 65536
29293, 89088, 0, 65536
29793, 90240, 0, 65536
30294, 90112, 0, 65536
30794, 90880, 0, 65536
31295, 91520, 0, 65536
31798, 88429, 0, 65536
32299, 91392, 0, 65536
32799, 91264, 0, 65536
33299, 91392, 0, 65536
33800, 88960, 0, 65536
34300, 91392, 0, 65536
34801, 89728, 0, 65536
35439, 91136, 0, 65536
35939, 91136, 0, 65536
36440, 91264, 0, 65536
36940, 91264, 0, 65536
37440, 91392, 0, 65536
37941, 88832, 0, 65536
38441, 91264, 0, 65536
38942, 91264, 0, 65536
39442, 91392, 0, 65536
39943, 91264, 0, 65536
40443, 91264, 0, 65536
40944, 89472, 0, 65536
41444, 91264, 0, 65536
41944, 91136, 0, 65536
42445, 91392, 0, 65536
42945, 91392, 0, 65536
43446, 89472, 0, 65536
43946, 87936, 0, 65536
44447, 91264, 0, 65536
44947, 91264, 0, 65536
45447, 91264, 0, 65536
45947, 91264, 0, 65536
46448, 88320, 0, 65536
47014, 91136, 0, 65536
47514, 91136, 0, 65536
48014, 90368, 0, 65536
48514, 91264, 0, 65536
49015, 91392, 0, 65536
49516, 88192, 0, 65536
50016, 91136, 0, 65536
50516, 91264, 0, 65536
51017, 91264, 0, 65536
51517, 90496, 0, 65536
52018, 89344, 0, 65536
52518, 89344, 0, 65536
53018, 91136, 0, 65536
53519, 91392, 0, 65536
54020, 89600, 0, 65536
54520, 90240, 0, 65536
55020, 88448, 0, 65536
55521, 91392, 0, 65536
56021, 91264, 0, 65536
56521, 91136, 0, 65536
57021, 91136, 0, 65536
57521, 91136, 0, 65536
58022, 88576, 0, 65536
58613, 91136, 0, 65536
59114, 82816, 0, 65536
59614, 91264, 0, 65536
60114, 91264, 0, 65536
60615, 88832, 0, 65536
61115, 88448, 0, 65536
61616, 91264, 0, 65536
62116, 91264, 0, 65536
62616, 91264, 0, 65536
63116, 91264, 0, 65536
63616, 86912, 0, 65536
64116, 86400, 0, 65536
64617, 91136, 0, 65536
65117, 90240, 0, 65536
65617, 91264, 0, 65536
66118, 91264, 0, 65536
66618, 90112, 0, 65536
67119, 89856, 0, 65536
67619, 91136, 0, 65536
68119, 91136, 0, 65536
68620, 91264, 0, 65536
69120, 91136, 0, 65536
69620, 88704, 0, 65536
70280, 91136, 0, 65536
70780, 91008, 0, 65536
71281, 91136, 0, 65536
71781, 91136, 0, 65536
72281, 91264, 0, 65536
72782, 88192, 0, 65536
73283, 91264, 0, 65536
73783, 91136, 0, 65536
74283, 90496, 0, 65536
74784, 91008, 0, 65536
75284, 90880, 0, 65536
75784, 87552, 0, 65536
76284, 87296, 0, 65536
76785, 89728, 0, 65536
77285, 91008, 0, 65536
77785, 91264, 0, 65536
78286, 87936, 0, 65536
78786, 91264, 0, 65536
79286, 91008, 0, 65536
79787, 91264, 0, 65536
80287, 91264, 0, 65536
80787, 91264, 0, 65536
81288, 88320, 0, 65536
81904, 91008, 0, 65536
82405, 91264, 0, 65536
82905, 90880, 0, 65536
83405, 89472, 0, 65536
83906, 91008, 0, 65536
84406, 88960, 0, 65536
84907, 90112, 0, 65536
85407, 91392, 0, 65536
85908, 91264, 0, 65536
