531, 451, 0, 16384
1050, 400, 0, 16384
1574, 397, 0, 16384
2092, 402, 0, 16384
2622, 392, 0, 16384
3135, 406, 0, 16384
3653, 401, 0, 16384
4173, 400, 0, 16384
4691, 402, 0, 16384
5214, 397, 0, 16384
5736, 398, 0, 16384
6257, 400, 0, 16384
6777, 400, 0, 16384
7307, 392, 0, 16384
7821, 405, 0, 16384
8338, 402, 0, 16384
8853, 404, 0, 16384
9375, 398, 0, 16384
9902, 395, 0, 16384
10412, 407, 0, 16384
10935, 398, 0, 16384
11452, 402, 0, 16384
11978, 396, 0, 16384
12489, 407, 0, 16384
13019, 392, 0, 16384
13531, 406, 0, 16384
14051, 400, 0, 16384
14580, 393, 0, 16384
15110, 393, 0, 16384
15611, 416, 0, 16384
16133, 398, 0, 16384
16655, 398, 0, 16384
17179, 397, 0, 16384
17692, 406, 0, 16384
18217, 396, 0, 16384
18736, 401, 0, 16384
19261, 396, 0, 16384
19770, 409, 0, 16384
20290, 400, 0, 16384
20816, 395, 0, 16384
21331, 403, 0, 16384
21871, 385, 0, 16384
22374, 414, 0, 16384
22896, 398, 0, 16384
23418, 399, 0, 16384
23932, 404, 0, 16384
24458, 396, 0, 16384
24974, 403, 0, 16384
25495, 399, 0, 16384
26026, 391, 0, 16384
26541, 404, 0, 16384
27055, 404, 0, 16384
27577, 398, 0, 16384
28095, 402, 0, 16384
28612, 403, 0, 16384
29132, 400, 0, 16384
29654, 399, 0, 16384
30172, 401, 0, 16384
30693, 400, 0, 16384
31213, 400, 0, 16384
31739, 396, 0, 16384
32254, 403, 0, 16384
32787, 390, 0, 16384
33294, 411, 0, 16384
33808, 405, 0, 16384
34332, 396, 0, 16384
34854, 398, 0, 16384
35378, 397, 0, 16384
35890, 406, 0, 16384
36420, 393, 0, 16384
36933, 405, 0, 16384
37459, 395, 0, 16384
37980, 399, 0, 16384
38495, 404, 0, 16384
39021, 396, 0, 16384
39532, 407, 0, 16384
40060, 393, 0, 16384
40575, 403, 0, 16384
41096, 400, 0, 16384
41609, 405, 0, 16384
42136, 395, 0, 16384
42662, 396, 0, 16384
43170, 409, 0, 16384
43697, 395, 0, 16384
44217, 400, 0, 16384
44733, 403, 0, 16384
45252, 401, 0, 16384
45778, 396, 0, 16384
46282, 412, 0, 16384
46811, 393, 0, 16384
47340, 393, 0, 16384
47854, 405, 0, 16384
48384, 392, 0, 16384
48889, 411, 0, 16384
49418, 393, 0, 16384
49930, 406, 0, 16384
50458, 394, 0, 16384
50977, 400, 0, 16384
51493, 403, 0, 16384
52020, 395, 0, 16384
52538, 401, 0, 16384
53059, 399, 0, 16384
53572, 406, 0, 16384
54093, 399, 0, 16384
54616, 398, 0, 16384
55130, 404, 0, 16384
55665, 389, 0, 16384
56177, 407, 0, 16384
56696, 401, 0, 16384
57216, 400, 0, 16384
57734, 402, 0, 16384
58256, 398, 0, 16384
58790, 390, 0, 16384
59293, 413, 0, 16384
59814, 400, 0, 16384
60335, 399, 0, 16384
60860, 396, 0, 16384
61374, 405, 0, 16384
61897, 397, 0, 16384
62414, 402, 0, 16384
62936, 399, 0, 16384
63456, 400, 0, 16384
63974, 402, 0, 16384
64496, 398, 0, 16384
65014, 401, 0, 16384
65535, 400, 0, 16384
66056, 399, 0, 16384
66574, 402, 0, 16384
67095, 399, 0, 16384
67614, 401, 0, 16384
68138, 397, 0, 16384
68654, 403, 0, 16384
69180, 396, 0, 16384
69696, 403, 0, 16384
70217, 400, 0, 16384
70728, 407, 0, 16384
71258, 393, 0, 16384
71773, 404, 0, 16384
72300, 394, 0, 16384
72816, 403, 0, 16384
73326, 408, 0, 16384
73853, 394, 0, 16384
74374, 400, 0, 16384
74898, 396, 0, 16384
75418, 400, 0, 16384
75936, 401, 0, 16384
76458, 399, 0, 16384
76974, 403, 0, 16384
77495, 400, 0, 16384
78014, 400, 0, 16384
78523, 409, 0, 16384
79055, 390, 0, 16384
79579, 397, 0, 16384
80098, 401, 0, 16384
80625, 394, 0, 16384
81134, 408, 0, 16384
81649, 404, 0, 16384
82174, 396, 0, 16384
82692, 401, 0, 16384
83211, 401, 0, 16384
83734, 397, 0, 16384
84248, 405, 0, 16384
84778, 392, 0, 16384
85295, 402, 0, 16384
85816, 400, 0, 16384
86338, 399, 0, 16384
86856, 401, 0, 16384
87376, 400, 0, 16384
87894, 402, 0, 16384
88426, 390, 0, 16384
88930, 412, 0, 16384
89458, 394, 0, 16384
89977, 400, 0, 16384
90496, 401, 0, 16384
91016, 400, 0, 16384
91534, 402, 0, 16384
92056, 398, 0, 16384
92573, 402, 0, 16384
93098, 396, 0, 16384
93616, 402, 0, 16384
94131, 404, 0, 16384
94659, 393, 0, 16384
95178, 401, 0, 16384
95710, 390, 0, 16384
96220, 407, 0, 16384
96736, 403, 0, 16384
97248, 406, 0, 16384
97779, 391, 0, 16384
98300, 400, 0, 16384
98815, 404, 0, 16384
99329, 404, 0, 16384
99859, 393, 0, 16384
100387, 393, 0, 16384
100894, 410, 0, 16384
101416, 398, 0, 16384
101936, 400, 0, 16384
102451, 403, 0, 16384
102981, 393, 0, 16384
103492, 407, 0, 16384
104016, 397, 0, 16384
104526, 407, 0, 16384
105060, 390, 0, 16384
105570, 407, 0, 16384
106095, 396, 0, 16384
106627, 390, 0, 16384
107147, 400, 0, 16384
107656, 409, 0, 16384
108180, 396, 0, 16384
108694, 405, 0, 16384
109215, 399, 0, 16384
109732, 403, 0, 16384
110256, 397, 0, 16384
110778, 398, 0, 16384
111301, 398, 0, 16384
111808, 410, 0, 16384
112339, 391, 0, 16384
112848, 408, 0, 16384
113374, 396, 0, 16384
113893, 401, 0, 16384
114414, 400, 0, 16384
114935, 400, 0, 16384
115456, 399, 0, 16384
115968, 407, 0, 16384
116490, 399, 0, 16384
117017, 394, 0, 16384
117533, 403, 0, 16384
118050, 403, 0, 16384
118579, 393, 0, 16384
119093, 404, 0, 16384
119616, 398, 0, 16384
120147, 391, 0, 16384
120652, 411, 0, 16384
121176, 397, 0, 16384
121707, 392, 0, 16384
122251, 412, 0, 16384
122775, 396, 0, 16384
123299, 397, 0, 16384
123816, 402, 0, 16384
124332, 403, 0, 16384
124852, 400, 0, 16384
125377, 396, 0, 16384
125888, 407, 0, 16384
126414, 396, 0, 16384
126936, 399, 0, 16384
127452, 403, 0, 16384
127975, 398, 0, 16384
128496, 399, 0, 16384
129007, 407, 0, 16384
129537, 392, 0, 16384
130052, 403, 0, 16384
130573, 400, 0, 16384
131094, 399, 0, 16384
131616, 399, 0, 16384
132133, 402, 0, 16384
132658, 396, 0, 16384
133175, 402, 0, 16384
133696, 400, 0, 16384
134212, 403, 0, 16384
134732, 400, 0, 16384
135258, 396, 0, 16384
135777, 400, 0, 16384
136296, 400, 0, 16384
136805, 409, 0, 16384
137342, 388, 0, 16384
137856, 404, 0, 16384
138372, 403, 0, 16384
138906, 390, 0, 16384
139424, 402, 0, 16384
139933, 408, 0, 16384
140458, 396, 0, 16384
140990, 391, 0, 16384
141499, 408, 0, 16384
142010, 407, 0, 16384
142542, 391, 0, 16384
143052, 408, 0, 16384
143579, 394, 0, 16384
144091, 406, 0, 16384
144613, 398, 0, 16384
145131, 402, 0, 16384
145653, 398, 0, 16384
146172, 401, 0, 16384
146696, 396, 0, 16384
147215, 401, 0, 16384
147736, 399, 0, 16384
148258, 399, 0, 16384
148772, 404, 0, 16384
149299, 395, 0, 16384
149817, 402, 0, 16384
150331, 404, 0, 16384
150849, 402, 0, 16384
151372, 398, 0, 16384
151893, 400, 0, 16384
152415, 399, 0, 16384
152935, 400, 0, 16384
153453, 402, 0, 16384
153971, 401, 0, 16384
154493, 399, 0, 16384
155013, 400, 0, 16384
155536, 398, 0, 16384
156049, 405, 0, 16384
156576, 395, 0, 16384
157094, 401, 0, 16384
157613, 401, 0, 16384
158133, 400, 0, 16384
158653, 400, 0, 16384
159179, 396, 0, 16384
159698, 400, 0, 16384
160213, 403, 0, 16384
160714, 384, 0, 16384
161220, 411, 0, 16384
161740, 400, 0, 16384
162260, 400, 0, 16384
162777, 402, 0, 16384
163302, 396, 0, 16384
163820, 401, 0, 16384
164336, 403, 0, 16384
164854, 402, 0, 16384
165374, 400, 0, 16384
165900, 396, 0, 16384
166414, 405, 0, 16384
166928, 404, 0, 16384
167453, 396, 0, 16384
167980, 395, 0, 16384
168496, 403, 0, 16384
169012, 403, 0, 16384
169536, 396, 0, 16384
170056, 400, 0, 16384
170576, 400, 0, 16384
